timestamp_s,dest
0.001945,1688
0.001950,1688
0.001952,1688
0.001960,1688
0.001962,1688
0.001972,1688
0.001974,1688
0.001977,1688
0.001982,1688
0.001985,1688
0.001986,1688
0.001994,1688
0.002004,1688
0.002010,1688
0.002010,1688
0.002025,1688
0.002040,1688
0.002044,1688
0.002049,1688
0.002050,1688
0.002066,1688
0.002067,1688
0.002067,1688
0.002069,1688
0.002072,1688
0.002072,1688
0.002076,1688
0.002081,1688
0.002082,1688
0.002085,1688
0.002086,1688
0.002098,1688
0.002105,1688
0.002119,1688
0.002138,1688
0.002140,1688
0.002154,1688
0.002158,1688
0.002158,1688
0.002159,1688
0.002162,1688
0.002163,1688
0.002166,1688
0.002168,1688
0.002183,1688
0.002184,1688
0.002185,1688
0.002189,1688
0.002199,1688
0.002202,1688
0.002210,1688
0.002236,1688
0.002237,1688
0.002237,1688
0.002244,1688
0.002251,1688
0.002265,1688
0.002266,1688
0.002267,1688
0.002275,1688
0.002283,1688
0.002295,1688
0.002312,1688
0.002321,1688
0.002322,1688
0.002326,1688
0.002328,1688
0.002334,1688
0.002334,1688
0.002337,1688
0.002338,1688
0.002339,1688
0.002350,1688
0.002352,1688
0.002354,1688
0.002355,1688
0.002361,1688
0.002362,1688
0.002365,1688
0.002370,1688
0.002373,1688
0.002375,1688
0.002383,1688
0.002383,1688
0.002387,1688
0.002390,1688
0.002392,1688
0.002399,1688
0.002399,1688
0.002402,1688
0.002404,1688
0.002410,1688
0.002410,1688
0.002410,1688
0.002416,1688
0.002420,1688
0.002421,1688
0.002421,1688
0.002424,1688
0.002425,1688
0.002437,1688
0.002440,1688
0.002451,1688
0.002452,1688
0.002458,1688
0.002465,1688
0.002472,1688
0.002475,1688
0.002479,1688
0.002485,1688
0.002487,1688
0.002488,1688
0.002498,1688
0.002506,1688
0.002519,1688
0.002522,1688
0.002524,1688
0.002534,1688
0.002540,1688
0.002540,1688
0.002551,1688
0.002568,1688
0.002573,1688
0.002578,1688
0.002588,1688
0.002590,1688
0.002592,1688
0.002594,1688
0.002597,1688
0.002603,1688
0.002615,1688
0.002629,1688
0.002631,1688
0.002632,1688
0.002635,1688
0.002636,1688
0.002636,1688
0.002641,1688
0.002641,1688
0.002642,1688
0.002643,1688
0.002654,1688
0.002671,1688
0.002681,1688
0.002684,1688
0.002690,1688
0.002690,1688
0.002695,1688
0.002706,1688
0.002707,1688
0.002713,1688
0.002715,1688
0.002716,1688
0.002721,1688
0.002723,1688
0.002731,1688
0.002732,1688
0.002735,1688
0.002737,1688
0.002742,1688
0.002747,1688
0.002758,1688
0.002759,1688
0.002784,1688
0.002786,1688
0.002790,1688
0.002790,1688
0.002792,1688
0.002792,1688
0.002800,1688
0.002818,1688
0.002829,1688
0.002833,1688
0.002845,1688
0.002854,1688
0.002855,1688
0.002856,1688
0.002864,1688
0.002867,1688
0.002879,1688
0.002891,1688
0.002895,1688
0.002914,1688
0.002914,1688
0.002920,1688
0.002923,1688
0.002925,1688
0.002929,1688
0.002937,1688
0.002938,1688
0.002939,1688
0.002946,1688
0.002976,1688
0.002976,1688
0.002989,1688
0.002999,1688
0.003000,1688
0.003002,1688
0.003003,1688
0.003003,1688
0.003004,1688
0.003004,1688
0.003008,1688
0.003008,1688
0.003012,1688
0.003020,1688
0.003021,1688
0.003028,1688
0.003030,1688
0.003031,1688
0.003038,1688
0.003038,1688
0.003039,1688
0.003039,1688
0.003048,1688
0.003067,1688
0.003067,1688
0.003071,1688
0.003074,1688
0.003076,1688
0.003081,1688
0.003085,1688
0.003092,1688
0.003092,1688
0.003093,1688
0.003099,1688
0.003102,1688
0.003102,1688
0.003103,1688
0.003111,1688
0.003113,1688
0.003125,1688
0.003128,1688
0.003128,1688
0.003130,1688
0.003144,1688
0.003145,1688
0.003149,1688
0.003150,1688
0.003159,1688
0.003162,1688
0.003166,1688
0.003177,1688
0.003179,1688
0.003186,1688
0.003213,1688
0.003215,1688
0.003218,1688
0.003219,1688
0.003220,1688
0.003225,1688
0.003226,1688
0.003243,1688
0.003244,1688
0.003248,1688
0.003257,1688
0.003262,1688
0.003265,1688
0.003266,1688
0.003273,1688
0.003286,1688
0.003288,1688
0.003291,1688
0.003296,1688
0.003305,1688
0.003318,1688
0.003327,1688
0.003330,1688
0.003336,1688
0.003338,1688
0.003339,1688
0.003342,1688
0.003342,1688
0.003354,1688
0.003357,1688
0.003359,1688
0.003361,1688
0.003365,1688
0.003366,1688
0.003374,1688
0.003381,1688
0.003396,1688
0.003402,1688
0.003404,1688
0.003407,1688
0.003423,1688
0.003423,1688
0.003426,1688
0.003431,1688
0.003431,1688
0.003433,1688
0.003434,1688
0.003437,1688
0.003437,1688
0.003444,1688
0.003454,1688
0.003455,1688
0.003456,1688
0.003460,1688
0.003464,1688
0.003465,1688
0.003474,1688
0.003477,1688
0.003483,1688
0.003492,1688
0.003492,1688
0.003497,1688
0.003498,1688
0.003498,1688
0.003500,1688
0.003503,1688
0.003507,1688
0.003509,1688
0.003510,1688
0.003516,1688
0.003521,1688
0.003522,1688
0.003524,1688
0.003524,1688
0.003531,1688
0.003531,1688
0.003531,1688
0.003532,1688
0.003540,1688
0.003550,1688
0.003554,1688
0.003558,1688
0.003560,1688
0.003565,1688
0.003566,1688
0.003567,1688
0.003572,1688
0.003580,1688
0.003593,1688
0.003594,1688
0.003594,1688
0.003596,1688
0.003615,1688
0.003616,1688
0.003617,1688
0.003622,1688
0.003623,1688
0.003626,1688
0.003628,1688
0.003629,1688
0.003631,1688
0.003639,1688
0.003642,1688
0.003647,1688
0.003653,1688
0.003655,1688
0.003655,1688
0.003658,1688
0.003660,1688
0.003662,1688
0.003664,1688
0.003666,1688
0.003675,1688
0.003681,1688
0.003682,1688
0.003686,1688
0.003688,1688
0.003689,1688
0.003691,1688
0.003694,1688
0.003709,1688
0.003709,1688
0.003709,1688
0.003711,1688
0.003714,1688
0.003717,1688
0.003718,1688
0.003720,1688
0.003722,1688
0.003725,1688
0.003727,1688
0.003736,1688
0.003748,1688
0.003754,1688
0.003757,1688
0.003760,1688
0.003765,1688
0.003768,1688
0.003769,1688
0.003778,1688
0.003779,1688
0.003779,1688
0.003780,1688
0.003786,1688
0.003786,1688
0.003788,1688
0.003793,1688
0.003797,1688
0.003811,1688
0.003814,1688
0.003830,1688
0.003830,1688
0.003832,1688
0.003840,1688
0.003842,1688
0.003851,1688
0.003859,1688
0.003879,1688
0.003882,1688
0.003895,1688
0.003900,1688
0.003908,1688
0.003909,1688
0.003930,1688
0.003940,1688
0.003947,1688
0.003948,1688
0.003954,1688
0.003956,1688
0.003958,1688
0.003958,1688
0.003958,1688
0.003962,1688
0.003971,1688
0.003973,1688
0.003975,1688
0.003984,1688
0.003984,1688
0.003986,1688
0.003988,1688
0.003990,1688
0.003997,1688
0.004011,1688
0.004012,1688
0.004013,1688
0.004013,1688
0.004024,1688
0.004025,1688
0.004026,1688
0.004031,1688
0.004032,1688
0.004057,1688
0.004059,1688
0.004061,1688
0.004110,1688
0.004114,1688
0.004116,1688
0.004124,1688
0.004126,1688
0.004135,1688
0.004147,1688
0.004161,1688
0.004163,1688
0.004172,1688
0.004173,1688
0.004175,1688
0.004177,1688
0.004177,1688
0.004182,1688
0.004186,1688
0.004187,1688
0.004191,1688
0.004192,1688
0.004193,1688
0.004194,1688
0.004194,1688
0.004203,1688
0.004207,1688
0.004212,1688
0.004212,1688
0.004217,1688
0.004219,1688
0.004220,1688
0.004220,1688
0.004221,1688
0.004223,1688
0.004226,1688
0.004228,1688
